,Func_ES_groupping  = ESs grouped according to size of impariment in adults as follows,,,,,,from 12D,,,,,,,PKU GROUP,,,,,,CONTROL GROUP,,,,ES,,,,,,,PKU group ,,,CONTROLS,,,,,,
33,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Palermo et al 2017/2020; De Felice et al 2018,2017,TMT-difference,,,Trail making - Difference B-A time (sec.),,raw scores not reported,,19.0000,10.8000,37.0000,720.0000,,,20.7000,13.3000,30.0000,,0.14,,1,0.13,0.01,1,,,,,,,1,Since birth,cont treat,Soon after birth,
111,Adults,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Palermo et al 2017/2020; De Felice et al 2018,2017,Tower Puzzle,,,% of NOT solved trials ,,,,20.6000,28.2000,37.0000,720.0000,,,2.9000,7.9000,30.0000,,-0.85,,1,-2.21,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
336,Adults,Higher Language Skills,Higher Language Skills,,Palermo et al 2017/2020; De Felice et al 2018,2018,Verbal Narrative-% cor info units ,,,Verbal Narrative - Correct information units (% of total words),,,,87.7000,7.8000,33.0000,751.2000,,,91.7000,4.6000,32.0000,,0.62,,-1,-0.86,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
347,Adults,Language accuracy,Language accuracy,ES_small,Palermo et al 2017/2020; De Felice et al 2018,2018,Verbal Narrative-% err,,,Verbal Narrative - %  Error/ total words,,,,2.1000,1.4000,33.0000,751.2000,,,1.8000,1.7000,32.0000,,-0.19,,1,-0.17,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
337,Adults,Higher Language Skills,Higher Language Skills,,Palermo et al 2017/2020; De Felice et al 2018,2018,Verbal Narrative-Main concepts-% cor,,,Verbal Narrative - Main concepts - %  correct answers ,,,,81.1000,21.2000,33.0000,751.2000,,,86.7000,10.9000,32.0000,,0.33,,-1,-0.51,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
338,Adults,Higher Language Skills,Higher Language Skills,,Palermo et al 2017/2020; De Felice et al 2018,2018,Verbal Narrative-Mean utterance length,,,Verbal Narrative - Mean utterance length,,,,13.2000,2.5000,33.0000,751.2000,,,14.2000,3.0000,32.0000,,0.36,,-1,-0.33,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
339,Adults,Higher Language Skills,Higher Language Skills,,Palermo et al 2017/2020; De Felice et al 2018,2018,Verbal Narrative-Speech rate,,,Verbal Narrative - Speech Rate,,,,2.2000,0.4000,33.0000,751.2000,,,2.4000,0.4000,32.0000,,0.50,,-1,-0.49,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
507,Adults,IQ,IQ,,Palermo et al 2017/2020; De Felice et al 2018,2018,WAIS-Full scale,,,WASI - Full scale,,,,103.0000,13.9000,38.0000,751.0000,,,113.9000,9.7000,39.0000,,0.91,,-1,-1.11,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
340,Adults,Higher Language Skills,Higher Language Skills,,Palermo et al 2017/2020; De Felice et al 2018,2017,WASI Similarities-N cor,,,WASI Similarities - N correct,,,,36.0000,5.8000,37.0000,720.0000,,,39.2000,3.6000,30.0000,,0.66,,-1,-0.88,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
341,Adults,Higher Language Skills,Higher Language Skills,,Palermo et al 2017/2020; De Felice et al 2018,2017,WASI Vocabulary-N cor,,,WASI Vocabulary - N correct,,,,58.4000,8.7000,37.0000,720.0000,,,64.2000,7.2000,30.0000,,0.73,,-1,-0.80,,1,-0.583,,,,,,1,Since birth,cont treat,Soon after birth,
37,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Palermo et al 2017/2020; De Felice et al 2018,2017,WCST,,,N categories - correct,,,,3.9000,1.2000,37.0000,720.0000,,,4.4000,0.9000,30.0000,,0.47,,-1,-0.55,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
38,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Palermo et al 2017/2020; De Felice et al 2018,2017,WCST,,,   N perseverative responses,,,,8.1000,5.1000,37.0000,720.0000,,,6.8000,4.4000,30.0000,,-0.27,,1,-0.29,,1,,,,,,,3,Since birth,cont treat,Soon after birth,
356,Adults,Language accuracy,Language accuracy,ES_small,Palermo et al 2017/2020; De Felice et al 2018,2017,Word Spelling-% err,,,Word Spelling - % Errors,,,,3.9000,4.7000,37.0000,720.0000,,,4.8000,5.7000,30.0000,,0.17,,1,0.16,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
276,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Palermo et al 2017/2020; De Felice et al 2018,2017,Word-list learning,,,Ret AVLT delayed recall - % Errors,,,,16.3000,15.9000,37.0000,720.0000,,,15.1000,15.1000,30.0000,,-0.08,,1,-0.08,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
277,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Palermo et al 2017/2020; De Felice et al 2018,2017,Word-list learning,,,Rey AVLT - % Errors over 5 trials,,,,24.1000,11.2000,37.0000,720.0000,,,20.5000,8.4000,30.0000,,-0.36,,1,-0.42,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
473,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,Fast Video Tracking-Level dist,,,Fast Video Tracking task level distance,,,,37.9000,15.2000,57.0000,1085.0000,,,26.5000,8.6000,40.0000,,-0.92,,1,-1.32,,1,,,,,,,4,Within 3 months,-,Within 3 months,
474,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,Fast Video Tracking-Stability dist,,,Fast Video Tracking task stability distance,,,,16.6000,11.8000,57.0000,1085.0000,,,8.5000,6.4000,40.0000,,-0.85,,1,-1.26,,1,,,,,,,4,Within 3 months,-,Within 3 months,
481,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,Long pins/ short pins pegboard-Time,,,MLS Long pins/ short pins pegboard -  Time (sec.),,,,452.0000,72.2400,57.0000,1085.0000,,,430.0000,77.4800,40.0000,,-0.29,,1,-0.28,,1,,,,,,,4,Within 3 months,-,Within 3 months,
482,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,MLS line following-Duration ,,,MLS line following duration ,,,,14.4000,11.8000,57.0000,1085.0000,,,10.7000,8.6000,40.0000,,-0.36,,1,-0.43,,1,,,,,,,4,Within 3 months,-,Within 3 months,
483,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,MLS line following-N err,,,MLS line following N Error,,,,19.6000,10.9000,57.0000,1085.0000,,,15.1000,9.4000,40.0000,,-0.44,,1,-0.47,,1,,,,,,,4,Within 3 months,-,Within 3 months,
484,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,MLS rotor circle-Duration ,,,MLS rotor circle duration ,,,,101.0000,52.0000,57.0000,1085.0000,,,89.0000,58.0000,40.0000,,-0.22,,1,-0.21,,1,,,,,,,4,Within 3 months,-,Within 3 months,
485,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,MLS rotor circle-N err,,,MLS rotor circle - N Error,,,,35.0000,12.0000,57.0000,1085.0000,,,33.0000,12.0000,40.0000,,-0.17,,1,-0.17,,1,,,,,,,4,Within 3 months,-,Within 3 months,
486,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,MLS steadiness-Duration,,,MLS steadiness duration - Does not specify but assume seconds,,,,3.0000,4.9000,57.0000,1085.0000,,,1.7000,3.5000,40.0000,,-0.31,,1,-0.37,,1,,,,,,,4,Within 3 months,-,Within 3 months,
487,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,MLS steadiness-N err,,,MLS steadiness N Error,,,,4.7000,6.0000,57.0000,1085.0000,,,3.1000,4.7000,40.0000,,-0.30,,1,-0.34,,1,,,,,,,4,Within 3 months,-,Within 3 months,
475,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,Slow Video Tracking-Level dist,,,Slow Video Tracking task level distance,,,,17.2000,6.7000,57.0000,1085.0000,,,13.1000,3.5000,40.0000,,-0.77,,1,-1.16,,1,,,,,,,4,Within 3 months,-,Within 3 months,
476,Adults,Visuo motor control,Visuo motor control,ES_large,Pietz et al 1998,1998,Slow Video Tracking-Stability dist,,,Slow Video Tracking task stability distance,,,,6.5000,3.0000,57.0000,1085.0000,,,4.9000,3.6000,40.0000,,-0.48,,1,-0.44,,1,,,,,,,4,Within 3 months,-,Within 3 months,
514,Adults,IQ,IQ,,Pietz et al 1998,1998,WAIS-Full scale,,,WAIS-R - Full scale,,,,97.6000,15.7000,57.0000,1085.0000,,,105.5000,16.1000,40.0000,,0.50,,-1,-0.49,,1,,,,,,,4,Within 3 months,-,Within 3 months,
140,Adults,EF-Sustained attention,EF-Sustained attention,ES_large,Pilotto et al 2021,2021, D2 Test,,,??,,,,144.0000,65.6800,19.0000,890.0000,,,258.0000,27.5100,25.0000,,2.26,,-1,-4.07,,1,,,,,,,2,,cont treat,,
357,Adults,Language accuracy,Language accuracy,ES_small,Pilotto et al 2021,2021, Naming-accuracy,,,Boston Naming,,,,15.0000,0.8000,19.0000,890.0000,,,15.0000,0.8000,25.0000,,0.00,,-1,0.00,,1,,,,,,,2,,,,
358,Adults,Language accuracy,Language accuracy,ES_small,Pilotto et al 2021,2021,Baxt ideomotor apraxia,,,,,,,33.0000,4.8000,19.0000,890.0000,,,35.0000,1.5700,25.0000,,0.56,,-1,-1.25,,1,,,,,,,2,,,,
302,Adults,Verbal STM/WM,Verbal STM/WM,ES_medium,Pilotto et al 2021,2021,Digit span-forward,,,Digit span-forward,,,,14.0000,3.2000,19.0000,890.0000,,,19.0000,2.3600,25.0000,,1.78,,-1,-2.08,,1,,,,,,,2,,cont treat,,
74,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Pilotto et al 2021,2021,Phonemic fluency,,,Phonemic fluency - N correct,,,,16.0000,8.0000,19.0000,890.0000,,,21.0000,2.3600,25.0000,,0.85,,-1,-2.08,,1,,,,,,,2,,cont treat,Within 1 month,
425,Adults,Visuo-spatial skills,Visuo-spatial skills,ES_small,Pilotto et al 2021,2021,Rey-Osterrieth CFT-copy,,,,,,,36.0000,1.6000,19.0000,890.0000,,,36.0000,0.7900,25.0000,,0.00,,1,0.00,,1,-1.04,,,,,,,,,,
384,Adults,Visual learning LTM,Visual learning LTM,ES_medium,Pilotto et al 2021,2021,Rey-Osterrieth CFT-recall,,,Recall-Raw score,,,,21.0000,11.2100,19.0000,890.0000,,,30.0000,3.1400,25.0000,,1.09,,-1,-2.81,,1,,,,,,,2,,,,
89,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Pilotto et al 2021,2021,Semantic fluency,,, N correct,,,,25.0000,9.6100,19.0000,890.0000,,,34.0000,4.7200,25.0000,,1.19,,-1,-1.87,,1,,,,,,,2,,cont treat,Within 1 month,
266,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Pilotto et al 2021,2021,Story recall,,,,,,,13.0000,5.6100,19.0000,890.0000,,,20.0000,3.1400,25.0000,,1.54,,-1,-2.19,,1,,,,,,,,,,,
499,Adults,Visuo motor control,Visuo motor control,ES_large,Pilotto et al 2021,2021,TMT-A,,,,,,,29.0000,13.6200,19.0000,890.0000,,,20.0000,5.5000,25.0000,,-0.87,,1,-1.61,,1,,,,,,,1,,cont treat,,
29,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Pilotto et al 2021,2021,TMT–B,,,Trail making B -Time (sec.),,,,70.0000,25.6300,19.0000,890.0000,,,41.0000,11.0000,25.0000,,-1.47,,1,-2.59,,1,,,,,,,2,,cont treat,Within 1 month,
359,Adults,Language accuracy,Language accuracy,ES_small,Pilotto et al 2021,2021,Token test,,,,,,,36.0000,0.0100,19.0000,890.0000,,,36.0000,0.0100,25.0000,,0.00,,-1,0.00,,1,,,,,,,2,,,,
112,Adults,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Pilotto et al 2021,2021,Tower Puzzle,,, Performance score,,,,16.0000,3.2000,19.0000,890.0000,,,18.0000,1.5700,25.0000,,0.79,,-1,-1.25,,1,,,,,,,,,,,
431,Adults,Visual spatial attention speed,Visual spatial attention speed,,Ris et al 1994,1994,ADM visual search-RT,,,Attention Diagnostic Method - ADM visual search; unaffected siblings - Time (sec.),,,,461.0000,132.0000,25.0000,1332.0000,,,395.0000,48.0000,15.0000,,-0.66,,1,-1.35,,1,,,,,,,2,Within 1 month,cont treat,Within 1 month,
385,Adults,Visual learning LTM,Visual learning LTM,ES_medium,Ris et al 1994,1994,Rey-Osterrieth CFT-recall,,, Rey complex figure raw scores - N correct vs siblings ,,,,64.0000,10.0000,25.0000,1332.0000,,,69.0000,2.0000,15.0000,,0.69,,-1,-2.45,,1,,,,,,,2,Within 1 month,cont treat,Within 1 month,
517,Adults,IQ,IQ,,Ris et al 1994,1994,WAIS-Full scale,,,WAIS-R - Full scale,,,,90.0000,11.0000,25.0000,1332.0000,,,100.0000,9.0000,15.0000,,1.00,,-1,-1.09,,1,,,,,,,2,Within 1 month,cont treat,Within 1 month,
39,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Ris et al 1994,2017,WCST,,,   N perseverative responses,,,,21.0000,32.0000,25.0000,1332.0000,,,12.0000,9.0000,15.0000,,-0.38,,1,-0.98,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
397,Adults,Visual STM/WM,Visual STM/WM,ES_large,Romani et al 2020,2020,Corsi Block task ,,,Corsi span,,,,5.9000,1.0000,19.0000,1042.0000,,,5.0000,1.1000,19.0000,,-0.86,,-1,0.80,,1,,,,,,,,,,,
303,Adults,Verbal STM/WM,Verbal STM/WM,ES_medium,Romani et al 2020,2020,Digit span-forward,,,Digit span-forward,,,,5.9000,0.9000,19.0000,1042.0000,,,5.9000,1.1000,19.0000,,0.00,,-1,0.00,,1,,,,,,,1,Since birth,-,Soon after birth,
20,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Romani et al 2020,2020,Digit symbol coding,,,Digit symbol coding - % Error,,,,41.6000,12.0000,19.0000,1042.0000,,,39.4000,9.1000,19.0000,,-0.21,,1,-0.24,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
478,Adults,Visuo motor control,Visuo motor control,ES_large,Romani et al 2020,2020,Grooved pegboard-Time ,,,Grooved pegboard - Time (sec.),,,,76.7000,11.0000,19.0000,1042.0000,,,70.6000,9.0000,19.0000,,-0.61,,1,-0.66,,1,,,,,,,,,,,
264,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Romani et al 2020,2020,Paired associates verbal learning ,,,P-ass-VL delayed recall - % Errors,,,,10.2000,11.0000,19.0000,1042.0000,,,4.9000,7.0000,19.0000,,-0.57,,1,-0.74,,1,,,,,,,1,Since birth,-,Soon after birth,
265,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Romani et al 2020,2020,Paired associates verbal learning ,,,P-ass-VL - % Errors,,,,20.8000,8.8000,19.0000,1042.0000,,,19.7000,6.1000,19.0000,,-0.15,,1,-0.18,,1,,,,,,,1,Since birth,-,Soon after birth,
380,Adults,Visual learning LTM,Visual learning LTM,ES_medium,Romani et al 2020,2020,P-ass VisL % err,,,,,,,2.3000,2.2000,19.0000,1042.0000,,,1.2000,1.3000,19.0000,,-0.61,,1,-0.83,,1,,,,,,,1,Since birth,-,Soon after birth,
75,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Romani et al 2020,2020,Phonemic fluency,,,Letter fluency - N correct,,,,39.0000,11.0000,19.0000,1042.0000,,,47.5000,9.3000,19.0000,,0.83,,-1,-0.89,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
165,Adults,EF-Sustained attention,EF-Sustained attention,ES_large,Romani et al 2020,2020,Rapid Visual Processing-% err,,,Rapid visual Information Processing -RVP -  % Errors,,,,24.2000,12.0000,19.0000,1042.0000,,,15.9000,9.6000,19.0000,,-0.76,,1,-0.85,,1,,,,,,,1,Since birth,-,Soon after birth,
101,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Romani et al 2020,2020,Semantic fluency ,,, N correct,,,,20.1000,4.8000,19.0000,1042.0000,,,23.5000,3.6000,19.0000,,0.80,,-1,-0.92,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
30,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Romani et al 2020,2020,TMT–B,,,Trail making B -Time (sec.),,difference scores are available,,79.8000,34.0000,19.0000,1042.0000,,,54.4000,19.7000,19.0000,,-0.91,,1,-1.26,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
513,Adults,IQ,IQ,,Romani et al 2020,2020,WAIS-Full scale,,,WAIS - Full scale,,,,98.9000,15.0000,19.0000,1042.0000,,,110.1000,12.0000,19.0000,,0.82,,-1,-0.91,,1,,,,,,,1,Since birth,-,Soon after birth,
40,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Romani et al 2020,2020,WCST,,,N categories - correct,,,,4.0000,1.1000,19.0000,1042.0000,,,4.1000,1.0000,19.0000,,0.10,,-1,-0.10,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
41,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Romani et al 2020,2020,WCST,,,   N perseverative responses,,,,7.0000,3.1000,19.0000,1042.0000,,,7.8000,3.3000,19.0000,,0.25,,1,0.24,,1,,,,,,,1,Since birth,cont treat,Soon after birth,
550,Adults,Social Cognition,Social Cognition,,Smith et al 1996-High Phe,1996,Face closure,,,number correct,,,,24.5000,4.1400,11.0000,1545.0000,,,27.9500,4.4700,22.0000,,0.80,,-1,-0.75,,1,,,,,,,--,--,-,--,
552,Adults,Social Cognition,Social Cognition,,Smith et al 1996-High Phe,1996,Face memory,,,standard score,,,,9.6000,2.0700,11.0000,1545.0000,,,11.8600,2.7500,22.0000,,0.93,,-1,-0.80,,1,,,,,,,--,--,-,--,
406,Adults,Visual STM/WM,Visual STM/WM,ES_large,Smith et al 1996-High Phe,1996,Self ordered pointing,,,N err,"Petrides & Milner, 1982",,,9.3000,3.6500,11.0000,1545.0000,,,4.6800,2.5300,22.0000,,-1.47,,1,-1.78,,1,,,,,,,--,--,-,--,
267,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Smith et al 1996-High Phe,1996,Story recall-delayed,,,Unit recalled,,,,8.8500,4.0100,11.0000,1545.0000,,,12.6600,3.6900,22.0000,,0.99,,-1,-1.01,,1,,,,,,,--,--,-,--,
269,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Smith et al 1996-High Phe,1996,Story recall-immediate,,,Unit recalled,,,,10.3000,4.9000,11.0000,1545.0000,,,14.0200,3.5900,22.0000,,0.87,,-1,-1.01,,1,,,,,,,--,--,-,--,
518,Adults,IQ,IQ,,Smith et al 1996-High Phe,1996,WAIS-Full scale,,,WAIS - Full scale,,,,95.0000,7.2500,11.0000,1545.0000,,,101.0000,9.2500,22.0000,,0.72,,-1,-0.63,,1,,,,,,,--,--,-,--,
42,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Smith et al 1996-High Phe,1996,WCST,,,N categories - correct,,,,4.4000,1.7100,11.0000,1545.0000,,,5.5900,1.3300,22.0000,,0.78,,-1,-0.87,,1,,,,,,,1,--,--,--,
43,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Smith et al 1996-High Phe,1996,WCST,,,N perseverative responses,,,,23.0000,10.1000,11.0000,1545.0000,,,9.6800,8.2300,22.0000,,-1.45,,1,-1.58,,1,,,,,,,1,--,--,--,
551,Adults,Social Cognition,Social Cognition,,Smith et al 1996-Low Phe,1996,Face closure,,,number correct,,,,24.8000,4.4700,11.0000,566.0000,,,27.9500,4.4700,22.0000,,0.70,,-1,-0.69,,1,,,,,,,--,--,-,--,
553,Adults,Social Cognition,Social Cognition,,Smith et al 1996-Low Phe,1996,Face memory,,,standard score,,,,10.4000,3.5900,11.0000,566.0000,,,11.8600,2.7500,22.0000,,0.46,,-1,-0.52,,1,,,,,,,--,--,-,--,
407,Adults,Visual STM/WM,Visual STM/WM,ES_large,Smith et al 1996-Low Phe,1996,Self ordered pointing,,,N err,"Petrides & Milner, 1982",,,8.9000,4.0600,11.0000,566.0000,,,4.6800,2.5300,22.0000,,-1.25,,1,-1.63,,1,,,,,,,--,--,-,--,
268,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Smith et al 1996-Low Phe,1996,Story recall-delayed,,,Unit recalled,,,,10.7500,4.0600,11.0000,566.0000,,,12.6600,3.6900,22.0000,,0.49,,-1,-0.50,,1,,,,,,,--,--,-,--,
270,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Smith et al 1996-Low Phe,1996,Story recall-immediate,,,Unit recalled,,,,12.3500,3.5200,11.0000,566.0000,,,14.0200,3.5900,22.0000,,0.47,,-1,-0.45,,1,,,,,,,--,--,-,--,
504,Adults,IQ,IQ,,Smith et al 1996-Low Phe,1996,WAIS-Full scale,,,WAIS - Full scale,,,,96.0000,7.2500,11.0000,566.0000,,,101.0000,9.2500,22.0000,,0.60,,-1,-0.53,,1,,,,,,,--,--,-,--,
44,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Smith et al 1996-Low Phe,1996,WCST,,,N categories - correct,,,,6.0000,1.3300,11.0000,566.0000,,,5.5900,1.3300,22.0000,,-0.31,,-1,0.30,,1,,,,,,,--,--,--,--,
45,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Smith et al 1996-Low Phe,1996,WCST,,,N perseverative responses,,,,7.6000,4.2900,11.0000,566.0000,,,9.6800,8.2300,22.0000,,0.32,,1,0.25,,1,,,,,,,--,--,--,--,
535,Children,IQ,IQ,,Smith et al 2000,2000,Full scale IQ ,,,Doesn’t say which measure,,,,101.0000,10.4000,19.0000,777.2000,199.9000,,101.0000,12.0000,19.0000,,,,-1,0.00,,1,,9.4,2.9,,9.3,2.9,,,,,
414,Children,Visuo-spatial skills,Visuo-spatial skills,ES_large,Smith et al 2000,2000,Line bisection,,,,distance from midpoint,,,2.2100,0.5300,19.0000,777.2000,199.9000,,1.9200,0.5400,19.0000,,,,1,-0.53,,1,,9.4,2.9,,9.3,2.9,,,,,
84,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Smith et al 2000,2000,Phonemic fluency ,,,Total words,"number of words generated (F, A, S)",,,19.7900,8.7400,19.0000,777.2000,199.9000,,20.6800,13.4400,19.0000,,,,-1,-0.06,,1,,9.4,2.9,,9.3,2.9,,,,,
408,Children,Visual STM/WM,Visual STM/WM,ES_medium,Smith et al 2000,2000,Self ordered pointing,,,Errors,"point to a different picture in a grid across presentations of the grid (which could have 6,8,10. or 12 pictures)",,,14.1600,6.6200,19.0000,777.2000,199.9000,,12.5300,4.9400,19.0000,,,,1,-0.32,,1,,9.4,2.9,,9.3,2.9,,,,,
55,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Smith et al 2000,2000,WCST,,,Perseverative Errors,percentage perseverative errors,,,18.2500,8.0800,19.0000,777.2000,199.9000,,13.7700,7.6400,19.0000,,,,1,-0.57,,1,,9.4,2.9,,9.3,2.9,,,,,
56,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Smith et al 2000,2000,WCST,,,Number of categories,number of categories,,,4.6500,1.4500,19.0000,777.2000,199.9000,,5.4700,1.0200,19.0000,,,,-1,-0.79,,1,,9.4,2.9,,9.3,2.9,,,,,
285,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,Smith et al 2000,1999,Word-list learning,,,Delayed recall total words across 3 trials,,,,16.6900,3.9800,19.0000,777.2000,199.9000,,20.6800,3.6500,19.0000,,,,-1,-1.07,,1,,9.4,2.9,,9.3,2.9,,,,,
286,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,Smith et al 2000,2000,Word-list learning,,,Immediate recall total words across 3 trials,recall 12 unrelated words,,,4.9000,2.5100,19.0000,777.2000,199.9000,,6.0500,2.4800,19.0000,,,,-1,-0.45,,1,,9.4,2.9,,9.3,2.9,,,,,
523,Adults,IQ,IQ,,St James et al 1993,1993,WASI,,,WASI - Performance Index,,,,85.7000,16.0000,70.0000,not reported,,,95.2000,14.0000,68.0000,,,,-1,-0.67,,1,,21,3.5,,21.2,3.7,,not reported,,,
410,Children,Visual STM/WM,Visual STM/WM,ES_medium,Stemerdink et al 1999,1999,Recency judgment test,,,% correct,"Which of two pictures occurred more recently in the sequence.  Participants had to look at a series of drawings presented one
at a time in the center of the screen. From time to time a test item appeared bear-
ing two drawings with a question mark between them; the participant had to in-
dicate which of these drawings he or she saw more recently.",,,68.1000,14.9000,36.0000,455.0000,250.0000,,88.9000,9.2000,36.0000,,,,-1,-2.24,,1,,13.3,3,,13.2,3.0,,,,,
57,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Stemerdink et al 1999,1999,WCST,,,Number of categories,,,,4.1000,1.9000,36.0000,455.0000,250.0000,,4.8000,2.0000,36.0000,,,,-1,-0.35,,1,,13.3,3,,13.2,3.0,,,,,
58,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Stemerdink et al 1999,1999,WCST,,,percentage perseverative Errors,,,,11.6000,7.9000,36.0000,455.0000,250.0000,,7.8000,4.9000,36.0000,,,,-1,0.77,,1,,13.3,3,,13.2,3.0,,,,,
536,Children,IQ,IQ,,Stemerdink et al 1999,1999,WISC-R,,,,,,,98.0000,13.0000,36.0000,455.0000,250.0000,,105.0000,11.0000,36.0000,,,,-1,-0.63,,1,,13.3,3,,13.2,3.0,,,,,
411,Children,Visual STM/WM,Visual STM/WM,ES_medium,Stemerdink et al 2000,2000,Recognition test,,,% correct,has this picture been presented before,,,88.7000,9.2000,36.0000,455.0000,250.0000,,91.5000,9.6000,36.0000,,,,-1,-0.29,,1,,,,,,,,,,,
31,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Sundermann et al 2020,2020,TMT–B,,,Trail making B -Time (sec.),,,,60.4000,43.5000,16.0000,926.2000,,,53.2500,7.3750,17.0000,,-0.23,,1,-0.95,,1,,,,,,,4,within 3 months,--,Within 3 months,
114,Children,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Trimarco et al 2020,2020,Animal sorting,,,,A card-sorting task assessing concept formation,,From NespyII,10.0000,3.5000,15.0000,289.0000,82.8000,,10.0000,1.7500,14.0000,,,,-1,0.00,,1,,,,,,,,,,,
143,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Trimarco et al 2020,2020,Auditory Attention,,,Pointing to stimuli according to consistent and inconsistent examiner cues;,,,From NespyII,5.0000,1.2500,15.0000,289.0000,82.8000,,5.0000,0.7500,14.0000,,,,-1,0.00,,1,,,,,,,,,,,
115,Children,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Trimarco et al 2020,2020,Clocks,,,,"Recognizing time on analog clocks and costructing clock faces
time
on
analog
clocks,
and
constructing
clock
faces",,From NespyII,5.0000,1.2500,15.0000,289.0000,82.8000,,6.0000,1.2500,14.0000,,,,-1,-0.78,,1,,,,,,,,,,,
223,Children,EF-Inhibitory control,EF-Inhibitory control,ES_large,Trimarco et al 2020,2020,Inhibition subtest combined,,,"Inhibition involves rapid opposite naming of
shapes (saying square when circle, saying circle
when square) or arrows (say up when pointing
down, say down when pointing up).",scaled score (norm=10;3),,From NespyII,7.0000,2.0000,15.0000,289.0000,82.8000,,10.0000,2.0000,14.0000,,,,-1,-1.46,,1,,,,,,,,,,,
